participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.menu_number,player.displayed_first,player.lotterychoice,player.roll,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,20,p,0,45,0.00,1,8,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,14,p,1,74,0.00,1,8,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,21,p,0,51,0.00,1,8,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,1,q,0,64,0.00,1,8,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,21,p,1,41,0.00,1,8,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,13,p,1,81,0.00,1,8,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,14,q,0,65,0.00,1,8,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,14,p,0,60,0.00,1,8,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,12,p,1,41,0.00,1,8,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,19,p,0,43,0.00,1,8,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,17,p,0,69,0.00,1,8,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,10,q,0,53,0.00,1,9,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,9,p,0,42,0.00,1,9,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,22,q,0,18,0.00,1,9,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,22,p,1,20,0.00,1,9,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,20,p,0,29,0.00,1,9,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,12,p,0,8,0.00,1,9,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,11,q,0,97,0.00,1,9,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,15,p,0,17,0.00,1,9,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,17,q,1,10,0.00,1,9,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,23,p,0,6,0.00,1,9,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,21,p,1,36,0.00,1,9,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,13,q,1,11,0.00,1,9,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,13,q,0,78,0.00,1,10,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,12,q,0,58,0.00,1,10,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,24,p,0,59,0.00,1,10,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,8,q,1,64,0.00,1,10,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,12,p,1,90,0.00,1,10,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,18,q,0,16,0.00,1,10,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,16,p,1,97,0.00,1,10,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,11,p,1,78,0.00,1,10,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,2,p,0,7,0.00,1,10,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,24,p,0,90,0.00,1,10,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,14,q,1,26,0.00,1,10,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,3,q,0,79,0.00,1,10,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,23,q,1,77,0.00,1,11,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,7,q,0,54,0.00,1,11,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,23,q,1,88,0.00,1,11,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,7,q,0,73,0.00,1,11,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,13,p,1,67,0.00,1,11,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,7,q,0,51,0.00,1,11,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,15,q,0,10,0.00,1,11,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,22,p,1,52,0.00,1,11,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,9,q,1,22,0.00,1,11,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,1,q,1,17,0.00,1,11,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,15,p,1,25,0.00,1,11,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,8,q,1,16,0.00,1,11,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,5,p,1,93,0.00,1,12,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,17,p,0,20,0.00,1,12,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,2,p,1,2,0.00,1,12,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,1,q,1,33,0.00,1,12,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,6,q,0,1,0.00,1,12,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,23,p,1,5,0.00,1,12,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,6,q,0,40,0.00,1,12,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,21,q,0,13,0.00,1,12,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,22,q,0,100,0.00,1,12,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,19,q,1,57,0.00,1,12,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,5,p,1,12,0.00,1,12,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,11,p,1,2,0.00,1,12,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,14,p,0,93,0.00,1,13,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,14,p,0,49,0.00,1,13,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,16,q,1,90,0.00,1,13,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,23,p,1,11,0.00,1,13,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,17,p,0,82,0.00,1,13,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,2,p,1,82,0.00,1,13,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,3,p,1,5,0.00,1,13,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,12,q,1,37,0.00,1,13,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,15,p,0,88,0.00,1,13,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,2,p,1,2,0.00,1,13,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,13,p,1,95,0.00,1,13,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,16,p,0,80,0.00,1,13,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,22,p,1,13,0.00,1,14,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,5,p,1,48,0.00,1,14,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,21,q,0,85,0.00,1,14,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,25,p,1,65,0.00,1,14,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,7,q,0,79,0.00,1,14,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,24,q,1,74,0.00,1,14,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,21,q,0,83,0.00,1,14,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,18,q,0,47,0.00,1,14,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,19,p,0,60,0.00,1,14,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,11,q,0,58,0.00,1,14,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,7,p,1,77,0.00,1,14,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,4,q,0,71,0.00,1,14,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,16,q,1,20,0.00,1,15,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,16,p,0,63,0.00,1,15,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,5,p,1,1,0.00,1,15,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,16,q,1,58,0.00,1,15,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,22,q,0,33,0.00,1,15,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,3,p,1,38,0.00,1,15,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,5,p,1,32,0.00,1,15,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,2,q,0,95,0.00,1,15,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,10,q,1,43,0.00,1,15,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,18,p,0,92,0.00,1,15,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,22,p,1,73,0.00,1,15,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,1,q,1,49,0.00,1,15,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,25,p,0,20,0.00,1,16,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,23,q,1,29,0.00,1,16,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,3,p,1,47,0.00,1,16,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,17,p,0,80,0.00,1,16,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,21,q,1,48,0.00,1,16,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,19,p,0,51,0.00,1,16,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,23,p,1,75,0.00,1,16,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,24,p,0,64,0.00,1,16,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,11,p,0,43,0.00,1,16,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,17,q,1,71,0.00,1,16,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,2,q,0,97,0.00,1,16,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,10,q,0,48,0.00,1,16,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,6,q,0,91,0.00,1,17,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,24,p,0,1,0.00,1,17,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,7,q,0,74,0.00,1,17,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,15,p,0,72,0.00,1,17,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,2,q,0,40,0.00,1,17,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,14,q,0,63,0.00,1,17,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,10,p,1,20,0.00,1,17,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,20,p,0,6,0.00,1,17,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,5,p,0,62,0.00,1,17,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,4,p,1,20,0.00,1,17,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,16,q,1,60,0.00,1,17,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,18,q,0,77,0.00,1,17,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,20,p,0,75,0.00,1,18,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,8,q,1,54,0.00,1,18,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,1,p,1,7,0.00,1,18,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,6,p,0,82,0.00,1,18,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,19,p,0,92,0.00,1,18,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,10,q,0,67,0.00,1,18,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,14,p,1,3,0.00,1,18,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,6,p,1,71,0.00,1,18,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,6,p,0,94,0.00,1,18,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,10,p,1,29,0.00,1,18,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,11,p,1,8,0.00,1,18,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,9,q,1,28,0.00,1,18,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,1,p,1,88,0.00,1,19,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,2,q,1,62,0.00,1,19,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,10,q,0,68,0.00,1,19,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,24,q,1,4,0.00,1,19,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,4,q,1,68,0.00,1,19,z4srslpi,20210702_1300,,,,0
6,0uviu3c8,,0,61,61,endpage,EarningsPage,2021-07-02 12:00:12.208434+00:00,1,,,17.00,6,9,p,0,50,0.00,1,19,z4srslpi,20210702_1300,,,,0
7,2nb9zfb7,,0,61,61,endpage,EarningsPage,2021-07-02 12:01:36.158027+00:00,1,,,17.00,7,17,p,1,35,0.00,1,19,z4srslpi,20210702_1300,,,,0
8,q0ffsac5,,0,61,61,endpage,EarningsPage,2021-07-02 12:02:23.600421+00:00,1,,,27.00,8,3,q,1,29,0.00,1,19,z4srslpi,20210702_1300,,,,0
9,9a30ip35,,0,61,61,endpage,EarningsPage,2021-07-02 12:03:33.759151+00:00,1,,,7.00,9,20,p,0,48,0.00,1,19,z4srslpi,20210702_1300,,,,0
10,6vlteoij,,0,61,61,endpage,EarningsPage,2021-07-02 12:06:23.639998+00:00,1,,,27.00,10,14,q,1,90,0.00,1,19,z4srslpi,20210702_1300,,,,0
11,lfrzjoj3,,0,61,61,endpage,EarningsPage,2021-07-02 12:07:16.675263+00:00,1,,,7.00,11,3,p,1,93,0.00,1,19,z4srslpi,20210702_1300,,,,0
12,21otsptc,,0,61,61,endpage,EarningsPage,2021-07-02 12:08:28.163032+00:00,1,,,23.00,12,24,p,0,17,0.00,1,19,z4srslpi,20210702_1300,,,,0
1,uel5pire,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:51.974504+00:00,1,,,7.00,1,17,q,1,95,0.00,1,20,z4srslpi,20210702_1300,,,,0
2,aiy9pkbx,,0,61,61,endpage,EarningsPage,2021-07-02 11:51:23.319898+00:00,1,,,26.00,2,22,p,1,66,0.00,1,20,z4srslpi,20210702_1300,,,,0
3,td1cwjdp,,0,61,61,endpage,EarningsPage,2021-07-02 11:55:03.231243+00:00,1,,,7.00,3,15,p,1,15,0.00,1,20,z4srslpi,20210702_1300,,,,0
4,xt7meys4,,0,61,61,endpage,EarningsPage,2021-07-02 11:57:05.446900+00:00,1,,,6.00,4,2,p,1,83,0.00,1,20,z4srslpi,20210702_1300,,,,0
5,d3v22y45,,0,61,61,endpage,EarningsPage,2021-07-02 12:11:34.283555+00:00,1,,,17.00,5,18,q,0,6,0.00,1,20,z4srslpi,20210702_1300,,,,0
